,capacity,ratio,method,type,run_id,happiness,tol,time
44024,90.0,50:50,choice,family,3.0,2.0,2.0,1203.0
44025,90.0,50:50,choice,family,3.0,6.0,2.0,47.0
44026,90.0,50:50,choice,family,3.0,-13.0,2.0,
44027,90.0,50:50,choice,family,3.0,-13.0,2.0,
44028,90.0,50:50,choice,family,3.0,-13.0,2.0,
44029,90.0,50:50,choice,family,3.0,-13.0,2.0,
44030,90.0,50:50,choice,family,3.0,-13.0,2.0,
44031,90.0,50:50,choice,family,3.0,6.0,2.0,9.0
44032,90.0,50:50,choice,family,3.0,-13.0,2.0,
44033,90.0,50:50,choice,family,3.0,-13.0,2.0,
44034,90.0,50:50,choice,family,3.0,-13.0,2.0,
44035,90.0,50:50,choice,family,3.0,-13.0,2.0,
44036,90.0,50:50,choice,family,3.0,6.0,2.0,45.0
44037,90.0,50:50,choice,family,3.0,-13.0,2.0,
44038,90.0,50:50,choice,family,3.0,-13.0,2.0,
44039,90.0,50:50,choice,family,3.0,-13.0,2.0,
44040,90.0,50:50,choice,family,3.0,-8.0,2.0,846.0
44041,90.0,50:50,choice,family,3.0,8.0,4.0,1.0
44042,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44043,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44044,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44045,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44046,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44047,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44048,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44049,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44050,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44051,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44052,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44053,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44054,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44055,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44056,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44057,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44058,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44059,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44060,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44061,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44062,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44063,90.0,50:50,choice,single person,3.0,9.0,3.0,1.0
44064,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44065,90.0,50:50,choice,single person,3.0,9.0,3.0,1.0
44066,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44067,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44068,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44069,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44070,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44071,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44072,90.0,50:50,choice,single person,3.0,8.0,2.0,1.0
44073,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44074,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44075,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44076,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44077,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44078,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44079,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44080,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44081,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44082,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44083,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44084,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44085,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44086,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44087,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44088,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44089,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44090,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44091,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44092,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44093,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44094,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44095,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44096,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44097,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44098,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44099,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44100,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44101,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44102,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44103,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44104,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44105,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44106,90.0,50:50,choice,single person,3.0,8.0,2.0,1.0
44107,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44108,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44109,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44110,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44111,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44112,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44113,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44114,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44115,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44116,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44117,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44118,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44119,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44120,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44121,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44122,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44123,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44124,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44125,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44126,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44127,90.0,50:50,choice,single person,3.0,10.0,4.0,1.0
44128,90.0,50:50,choice,family,4.0,-13.0,2.0,
44129,90.0,50:50,choice,family,4.0,-13.0,2.0,
44130,90.0,50:50,choice,family,4.0,-13.0,2.0,
44131,90.0,50:50,choice,family,4.0,-13.0,2.0,
44132,90.0,50:50,choice,family,4.0,-13.0,2.0,
44133,90.0,50:50,choice,family,4.0,-13.0,2.0,
44134,90.0,50:50,choice,family,4.0,-13.0,2.0,
44135,90.0,50:50,choice,family,4.0,-13.0,2.0,
44136,90.0,50:50,choice,family,4.0,6.0,2.0,47.0
44137,90.0,50:50,choice,family,4.0,-13.0,2.0,
44138,90.0,50:50,choice,family,4.0,-13.0,2.0,
44139,90.0,50:50,choice,family,4.0,6.0,2.0,45.0
44140,90.0,50:50,choice,family,4.0,-13.0,2.0,
44141,90.0,50:50,choice,family,4.0,-13.0,2.0,
44142,90.0,50:50,choice,family,4.0,3.0,2.0,462.0
44143,90.0,50:50,choice,family,4.0,-13.0,2.0,
44144,90.0,50:50,choice,family,4.0,-13.0,2.0,
44145,90.0,50:50,choice,family,4.0,-13.0,2.0,
44146,90.0,50:50,choice,family,4.0,-13.0,2.0,
44147,90.0,50:50,choice,family,4.0,-13.0,2.0,
44148,90.0,50:50,choice,family,4.0,-13.0,2.0,
44149,90.0,50:50,choice,family,4.0,6.0,2.0,9.0
44150,90.0,50:50,choice,family,4.0,-13.0,2.0,
44151,90.0,50:50,choice,family,4.0,-13.0,2.0,
44152,90.0,50:50,choice,family,4.0,-13.0,2.0,
44153,90.0,50:50,choice,family,4.0,-13.0,2.0,
44154,90.0,50:50,choice,family,4.0,-13.0,2.0,
44155,90.0,50:50,choice,family,4.0,-13.0,2.0,
44156,90.0,50:50,choice,family,4.0,-13.0,2.0,
44157,90.0,50:50,choice,family,4.0,-13.0,2.0,
44158,90.0,50:50,choice,family,4.0,6.0,2.0,16.0
44159,90.0,50:50,choice,family,4.0,6.0,2.0,5.0
44160,90.0,50:50,choice,family,4.0,-13.0,2.0,
44161,90.0,50:50,choice,family,4.0,-13.0,2.0,
44162,90.0,50:50,choice,family,4.0,6.0,2.0,12.0
44163,90.0,50:50,choice,family,4.0,-13.0,2.0,
44164,90.0,50:50,choice,family,4.0,-13.0,2.0,
44165,90.0,50:50,choice,family,4.0,-13.0,2.0,
44166,90.0,50:50,choice,family,4.0,-13.0,2.0,
44167,90.0,50:50,choice,family,4.0,-13.0,2.0,
44168,90.0,50:50,choice,family,4.0,6.0,2.0,1.0
44169,90.0,50:50,choice,family,4.0,8.0,4.0,47.0
44170,90.0,50:50,choice,family,4.0,-13.0,2.0,
44171,90.0,50:50,choice,family,4.0,-13.0,2.0,
44172,90.0,50:50,choice,family,4.0,-13.0,2.0,
44173,90.0,50:50,choice,family,4.0,-13.0,2.0,
44174,90.0,50:50,choice,family,4.0,4.0,3.0,459.0
44175,90.0,50:50,choice,family,4.0,8.0,4.0,1.0
44176,90.0,50:50,choice,family,4.0,-13.0,2.0,
44177,90.0,50:50,choice,family,4.0,2.0,2.0,1049.0
44178,90.0,50:50,choice,family,4.0,-13.0,2.0,
44179,90.0,50:50,choice,family,4.0,2.0,2.0,1203.0
44180,90.0,50:50,choice,family,4.0,6.0,2.0,1.0
44181,90.0,50:50,choice,family,4.0,6.0,4.0,315.0
44182,90.0,50:50,choice,family,4.0,2.0,2.0,1160.0
44183,90.0,50:50,choice,family,4.0,-13.0,2.0,
44184,90.0,50:50,choice,family,4.0,-13.0,2.0,
44185,90.0,50:50,choice,family,4.0,-13.0,2.0,
44186,90.0,50:50,choice,family,4.0,-13.0,2.0,
44187,90.0,50:50,choice,family,4.0,-13.0,2.0,
44188,90.0,50:50,choice,family,4.0,-13.0,2.0,
44189,90.0,50:50,choice,family,4.0,-13.0,2.0,
44190,90.0,50:50,choice,family,4.0,-13.0,2.0,
44191,90.0,50:50,choice,family,4.0,-13.0,2.0,
44192,90.0,50:50,choice,family,4.0,-13.0,2.0,
44193,90.0,50:50,choice,family,4.0,-13.0,2.0,
44194,90.0,50:50,choice,family,4.0,-13.0,2.0,
44195,90.0,50:50,choice,family,4.0,-13.0,2.0,
44196,90.0,50:50,choice,family,4.0,6.0,4.0,303.0
44197,90.0,50:50,choice,family,4.0,-13.0,2.0,
44198,90.0,50:50,choice,family,4.0,8.0,5.0,179.0
44199,90.0,50:50,choice,family,4.0,-13.0,2.0,
44200,90.0,50:50,choice,family,4.0,-13.0,2.0,
44201,90.0,50:50,choice,family,4.0,-13.0,2.0,
44202,90.0,50:50,choice,family,4.0,8.0,4.0,1.0
44203,90.0,50:50,choice,family,4.0,-13.0,2.0,
44204,90.0,50:50,choice,family,4.0,-13.0,2.0,
44205,90.0,50:50,choice,family,4.0,-13.0,2.0,
44206,90.0,50:50,choice,family,4.0,-13.0,2.0,
44207,90.0,50:50,choice,family,4.0,8.0,4.0,1.0
44208,90.0,50:50,choice,family,4.0,8.0,4.0,1.0
44209,90.0,50:50,choice,family,4.0,-13.0,2.0,
44210,90.0,50:50,choice,family,4.0,-13.0,2.0,
44211,90.0,50:50,choice,family,4.0,-13.0,2.0,
44212,90.0,50:50,choice,family,4.0,7.0,4.0,165.0
44213,90.0,50:50,choice,family,4.0,-8.0,2.0,846.0
44214,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44215,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44216,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44217,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44218,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44219,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44220,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44221,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44222,90.0,50:50,choice,single person,4.0,9.0,3.0,1.0
44223,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44224,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44225,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44226,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44227,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44228,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44229,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44230,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44231,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44232,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44233,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44234,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44235,90.0,50:50,choice,single person,4.0,9.0,3.0,1.0
44236,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44237,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44238,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44239,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44240,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44241,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44242,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44243,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44244,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44245,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44246,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44247,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44248,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44249,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44250,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44251,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
44252,90.0,50:50,choice,single person,4.0,10.0,4.0,1.0
